blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
13264119,0,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632160785,0,0,0,null,null
13264358,0,987345.123537358298595230474319389,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632164008,0,987345.123537358298595230474319389,987345.123537358298595230474319389,0,0
13269137,1520591.451726745869479747494717109,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632227440,506893.3037209665188057456651396154,1013757.120620539341100586822609477,1013757.120620539341100586822609477,1.0000581735150066,1.2500363579181198
13290105,14921.41270009708401534138406887218,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632508506,512441.6159711257903101447785362764,994900.6163930293288930105173520889,994900.6163930293288930105173520889,1.0611807584350647,1.2876703518582652
13290635,15078.16018720494454923328278579018,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632515266,532871.2473486328931177002917263286,1005287.756574887102918493994905339,1005287.756574887102918493994905339,1.1238899048223447,1.3251709234226782
13291551,298212.0378736342956876111697597841,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632527975,825202.4330402784950615210744542338,994188.250224353497715860781818023,994188.250224353497715860781818023,12.6251420114049717,17.0131649396600715
13291801,99.40401262454476522920372325326135,24851003.15613619130730093081331534,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632531116,825316.3196539575634485276866029129,25845205.88885998222250112275671482,25845205.88885998222250112275671482,0.0040788793955624,0.0798326315209905
13291987,1749713.356536668405514249696897525,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632533612,2600862.767902593535202314827484876,26105509.43244324089335080918653969,26105509.43244324089335080918653969,0.0397036579818313,0.249072209603182
13292386,196794.1365962275223485621910865574,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632538559,2797658.957149094565554868996075553,26105511.4850929722390091357285308,26105511.4850929722390091357285308,0.0459393790522051,0.2679184199883808
13292640,2112524.813257462790925381887990392,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632542248,4910187.257945404911366894519376178,26105514.97263152546883444429806038,26105514.97263152546883444429806038,0.1415114468569815,0.4702250904769264
13292861,684778.1942694543311073941943146683,0,0,0,0x683923db55fead99a79fa01a27eec3cb19679cc3,FEI,Aave interest bearing FEI,Aave v2,1632545127,5650113.256479908552729637626051215,26377613.94837452372697799043920728,26377613.94837452372697799043920728,0.1835284015102205,0.535502686603643
