blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
11362823,0,0,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606774858,0,0,0,null,null
11374066,77.65910693252213239601640304628002,388.2955346626106619800820152314001,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606925130,77.65910865631005876532683445883596,388.2955363863985580778725643468288,388.2955363863985580778725643468288,0.4977777954563396,5.3333334280399137
11374760,0,5.91722604287510954390130990051799,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606934220,79.95489038914134078520026359842345,405.6888029086471110847302437771179,405.6888029086471110847302437771179,0.4833698246368765,5.2555811131018561
11375446,0.4021518638053697438951756998213222,0,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606943214,80.83395092508717443749333598650841,408.1057587047101192665610944339926,408.1057587047101192665610944339926,0.4882223758351424,5.281895632847534
11375743,0.4521203097081596188207266229898749,0,0.4521203316683061245515187611673615,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606947132,82.61648523010305966010839785586658,417.1039454498451863645598570577725,417.1039454498451863645598570577725,0.488225374340731,5.2819118514859218
11379289,11.71072738386308068459657701711491,0,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606993984,84.06195108022126936543551344743276,396.1407587921451498981326405867971,396.1407587921451498981326405867971,0.5603706576875634,5.6587260428425396
11379515,0,0,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1606997033,45.02370553925130774519407090464548,396.1410270706545533896416564792176,396.1410270706545533896416564792176,0.1607527230745096,3.0308199995789628
11380026,0,0,0,19.51787897310513447432762836185819,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1607003656,5.985214506006704851829156479217604,376.6233053032158686458886002444988,376.6233053032158686458886002444988,0.0031428276966491,0.423780785423592
11380293,0.1413839339607287873930317848410758,0,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1607007112,6.126600061422660516424969437652812,376.623306924670919620158924205379,376.623306924670919620158924205379,0.0032930641440884,0.433791532821824
11380556,0,13957.4456144538548956147027811736,0,0,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,UNI,Aave interest bearing UNI,Aave v2,1607010425,6.126600441026042828265586797066014,14334.06892175812918983714012836186,14334.06892175812918983714012836186,0.0000038597814792,0.0113977414683625
