,blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
4645,12525595,0.0,213.45649667711533,0.0,0.0,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622242157,33023337.359860107,201483916.75694883,201483916.75694883,0.783289983224016,6.372072860372775
4646,12525878,0.0,39023.965375999294,0.0,12824.845766847047,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622245927,33023590.188572608,201510305.4980924,201510305.4980924,0.783616229243969,6.375512974087851
4647,12526025,0.0,5111.175457728961,0.0,0.0,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622247864,34266437.40591652,209098554.600461,209098554.600461,0.783710516091419,6.376413718474597
4648,12526422,0.0,24803.835335221134,0.0,28609.104266401253,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622253454,34266805.406848006,209095025.33222845,209095025.33222845,0.78095490264792,6.353818054930418
4649,12526555,0.0,0.0,0.0,5126.693459562541,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622255332,34266928.69422647,209089991.10430273,209089991.10430273,0.779898233717505,6.345045441505953
4650,12526894,0.0,5848.751712817084,0.0,14542.695477392068,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622259820,36139536.57029042,220505079.68904468,220505079.68904468,0.7805703690847955,6.350191426770105
4651,12527179,0.0,1659.36121070911,0.0,76160.01921425176,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622263338,36139815.2208426,220430788.0189553,220430788.0189553,0.786721919432883,6.398030598321325
4652,12527444,0.0,6098.599442695293,0.0,0.0,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622266995,36140074.36605221,220437080.9773052,220437080.9773052,0.7851154647021225,6.38510257007733
4653,12527752,0.0,32256.46896980148,0.0,0.0,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622271320,36140375.55436781,220469563.3375117,220469563.3375117,0.781657426094262,6.357863148984084
4654,12528026,0.0,1604460.9400449707,0.0,6838.51620020586,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622275157,36140642.33965437,222067385.85032132,222067385.85032132,0.7706224492165845,6.313487225616959
4655,12528253,0.0,0.0,0.0,126100.99730607012,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622278039,36140863.30611499,221941450.57786077,221941450.57786077,0.772551373711754,6.325662307484866
4656,12528505,0.0,51.8596294766,0.0,1129.3486278157889,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622281380,34291899.808314376,210584612.27722237,210584612.27722237,0.7732860311560285,6.331607561661421
4657,12528837,0.0,389485.9814696304,0.0,4360.673334772839,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622285839,34292206.52421575,210969967.6222832,210969967.6222832,0.771212334048768,6.326127038386376
4658,12529054,0.0,524.768270677733,0.0,2919.8794491715894,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622288658,34292406.76393565,210967722.69089463,210967722.69089463,0.7712332606935225,6.326194437731768
4659,12529160,0.0,80.2488174224,0.0,0.0,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622290023,34292504.57775206,210967876.3000744,210967876.3000744,0.772433343389537,6.336024896911252
4660,12529628,0.0,31221.57631125,0.0,1771939.5576762247,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622296492,33512529.464796416,204427234.56773975,204427234.56773975,0.782579897511815,6.36500822734617
4661,12529831,0.0,1516.6462135174997,0.0,389.79593357025755,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,COMP,Compound Collateral,Compound v2,1622299327,33512713.53628955,204428499.4716396,204428499.4716396,0.779907668727846,6.343278420882654
