,blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
0,11362821,0.0,0.0,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1606774830,0.0,0.0,0.0,,
1,11373651,0.0,5.052170878834008,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1606919783,0.0,5.052170878834008,5.052170878834008,0.0,0.0
2,11374001,3.213524445685351,0.0,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1606924308,3.2135244631149233,5.07211750695464,5.07211750695464,54.29780679655515,110.12725996144022
3,11374246,0.0,3.2360439484851193,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1606927258,0.2941704750176542,8.339361876529624,8.339361876529624,0.0154848868465931,0.7838875153805972
4,11379528,0.0,0.0,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1606997301,0.1502273886384705,8.510101275260409,8.510101275260409,0.0038779686304972,0.3922851565728042
5,11380040,0.0,0.0,0,2.224295938079204,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607003775,0.1510786172900344,6.347210464909716,6.347210464909716,0.0070504318114073,0.5289414335587722
6,11380474,0.0,156207.80079469993,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607009338,0.1475352218174937,156213.99913413206,156213.99913413206,1.11001e-11,2.09876227675e-05
7,11380949,0.0,33302.82861723601,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607015859,0.1456086364106022,187476.91071957184,187476.91071957184,7.5068e-12,1.72594452478e-05
8,11381448,0.0,4040.1509705606,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607022120,0.1477906788248737,194326.52808104263,194326.52808104263,7.1979e-12,1.69006122821e-05
9,11381931,0.0,14673.636536987788,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607028714,0.1451976251111616,205590.61856266373,205590.61856266373,6.2071e-12,1.56943634584e-05
10,11382052,252.8750898494941,0.0,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607030306,253.02142111295365,207195.7784881372,207195.7784881372,1.85578768867e-05,0.0271371274452691
11,11382315,0.0,81303.95449783384,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607033746,254.85085923972903,290420.965040636,290420.965040636,9.5827859875e-06,0.019500494486536
12,11382777,0.0,2971.916323347268,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607039855,258.1026576201101,297098.5327641595,297098.5327641595,9.3920295856e-06,0.0193054289444542
13,11383027,0.0,3730.0678609442903,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607043555,261.3785544270266,304627.59722238686,304627.59722238686,9.1617181443e-06,0.0190672558020413
14,11383046,3170.0480210934898,0.0,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607043785,3431.426575774952,304627.5972226413,304627.5972226413,0.0015790156857794,0.2503185023331188
15,11383528,0.0,3154.190327322937,0,0.0,0x5165d24277cd063f5ac44efd447b27025e888f37,YFI,Aave interest bearing YFI,Aave v2,1607049979,3377.9015656182605,303029.9605696921,303029.9605696921,0.0015463163721632,0.2477130614241551
