blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
20243751,0,0,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1720224047,0,0,0,null,null
20290741,0,685043.0991105653192202273028072,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1720791155,0,0,0,null,null
20292502,0,3649.55389187792111254719963383,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1720812323,0,685043.0991105653192202273028072,685043.0991105653192202273028072,null,null
20312140,0,58051.3230403836082946023958995,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1721049263,0,711053.41437595187723165158702665,711053.41437595187723165158702665,null,null
20313157,0,0,0,57709.4983525025425999993603928,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1721061539,0,790431.763884482247525919705234,790431.763884482247525919705234,null,null
20345990,0,843.921644288573904,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1721457347,0,728076.0805649509800070016957424,728076.0805649509800070016957424,null,null
20396960,0,7569.693914022307166110174287,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1722072203,0,696170.6477730602152162888315548,696170.6477730602152162888315548,null,null
20408322,0,150097.1661881,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1722209087,0,679742.854911762360865069011111,679742.854911762360865069011111,null,null
20411121,0,1308.18675788,0,0,0x3afdc9bca9213a35503b077a6072f3d0d5ab08401f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Compound V3 USDT - Uniswap,Compound III,1722242867,0,809954.186679596189033661845,809954.186679596189033661845,null,null
