blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
19653575,2507229.60400168,25125160.5032433443144829455308992,2507229.86233966575150253767343008,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713095315,0,25103675.59580929091872000147177424,25103675.59580929091872000147177424,0,7
19656310,0,9980530.73022324199085863435348657,0,7702983.6392802,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713128339,0,27696511.9247911269154692143068764,27696511.9247911269154692143068764,0,7
19656475,2542272.09551136722656332132586464,37664238.09325460233048757093582645,2542272.3080185507733620639105416,14590400.31104313,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713130343,0,50584121.30339258521310877524493636,50584121.30339258521310877524493636,0,7
19656775,2608841.06041574082053294308983075,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713133991,2612667.8947190077360658931462785,52304145.99712218462794077805265875,52304145.99712218462794077805265875,0.0329913917486287,7
19660204,2638.3029127709168918154795264,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713175547,2704598.47008763202389381545053896,54091196.88320461289893080714426368,54091196.88320461289893080714426368,0.0330564945711039,7
19664050,0,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713222119,2587202.1071241217753219136261647,51742734.08005407342715232535297025,51742734.08005407342715232535297025,0.0330572160018861,7
19666620,0,572.7571362767441604847116214,2496.4777593919353560330628,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713253295,2589412.1758456391036988707396498,51837691.3765104478116163083775471,51837691.3765104478116163083775471,0.0329925077352196,7
19668319,0,575.8007206662,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713273839,2557371.37652351488470153341368856,51196591.34585020914558584204611366,51196591.34585020914558584204611366,0.0329920827311964,7
19679230,0,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713405755,2489821.40110740743370489453167561,49842741.93554157051032806639385093,49842741.93554157051032806639385093,0.0329941203708375,7
19692000,235342.42574861851245954235358064,51085613.55578957963674238690996544,234970.19078653571732439476772042,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713560183,2548003.57783799534199063815176904,102010424.2868701424243801697822207,102010424.2868701424243801697822207,0.0082492614589309,7
19692150,2566399.54601501389973379521356056,512.7963145344,2499882.0333552,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713561995,2628216.93658120842730789551275496,102559199.8436939457542453499777586,102559199.8436939457542453499777586,0.0086831495157638,7
19692761,2214838.932565,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713569375,4809501.05014393775827558026562935,101249719.5738187174870776501568689,101249719.5738187174870776501568689,0.0298343440916911,7
19693093,249930.09667973,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713573407,5058852.74110377523869755382254151,101237451.1841938270117496106226147,101237451.1841938270117496106226147,0.033016099822776,7
19693682,791.931368325,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713580499,5066135.0358528721979899924032711,101367166.2681435665158863800439492,101367166.2681435665158863800439492,0.0330265340028528,7
19713772,1992.60446956089587556223282524,0,0,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713823139,5305569.18896691831177331006943682,106112003.4917216043685644213962536,106112003.4917216043685644213962536,0.0330551120567719,7
19726543,0,0,1979.17496017318106282146367528,0,0xbdfa7b7893081b35fb54027489e2bc7a38275129,weETH,Aave Ethereum weETH,Aave v3,1713977567,5268032.9073213475554465924440992,105397013.5249329335366200410599107,105397013.5249329335366200410599107,0.0330326790551097,7
