blockNumber,hourlyBorrowUSD,hourlyDepositUSD,hourlyRepayUSD,hourlyWithdrawUSD,id,inputToken,name,protocol,timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD,lenderRate,borrowRate
20184634,0,1.08390261,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719510707,0,1.08390261,1.08390261,0,0
20186376,0,1854442.7381724908597721909990449,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719531755,0,1854445.68554089893476532506226012,1854445.68554089893476532506226012,0,0
20187168,0,2336644.36545575150770527344629953,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719541331,0,4191139.01056996441099381322198797,4191139.01056996441099381322198797,0,0
20187596,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719546479,0,4191194.89223407052642931747163001,4191194.89223407052642931747163001,0,0
20188203,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719553811,0,4191274.38041833227234657905664715,4191274.38041833227234657905664715,0,0
20189007,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719563519,0,4191379.71967712510213566670728817,4191379.71967712510213566670728817,0,0
20189443,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719568751,0,4191436.45272392535506395564771423,4191436.45272392535506395564771423,0,0
20190309,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719579203,0,4191549.53182539216206017685093725,4191549.53182539216206017685093725,0,0
20190774,0,34157.85976405763970532264049421,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719584783,0,4225767.93941600409358764504201204,4225767.93941600409358764504201204,0,0
20191658,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719595475,0,4225884.67103382902445643278201268,4225884.67103382902445643278201268,0,0
20191926,0,213.76631494196325904568029788,0,213.76646098367859753979598264,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719598715,0,4225920.05725621111412822104410512,4225920.05725621111412822104410512,0,0
20192154,0,21.21724419760230023563840839,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719601451,0,4225971.12065269349988922627512731,4225971.12065269349988922627512731,0,0
20193176,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719613763,0,4226267.9840682930808351986246411,4226267.9840682930808351986246411,0,0
20193514,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719617855,0,4226312.65598455823002472922527105,4226312.65598455823002472922527105,0,0
20200787,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719705659,0,4224982.56430830367441819888756253,4224982.56430830367441819888756253,0,0
20202828,0,0,0,357385.8123,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719730331,0,3867864.70547634650815941824575161,3867864.70547634650815941824575161,0,0
20203005,0,0,0,1979235.54348837140408542909622651,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719732455,0,1888648.85978768127727940584434862,1888648.85978768127727940584434862,0,0
20206616,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719775991,0,1888860.39675794677537391747110082,1888860.39675794677537391747110082,0,0
20206904,0,0,0,1854695.41562419230885653842202202,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719779447,0,34180.2197445464597713552371812,34180.2197445464597713552371812,0,0
20218323,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719917147,0,34192.4903941214714973127170228,34192.4903941214714973127170228,0,0
20223824,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1719983651,0,34189.6325862171585102159436084,34189.6325862171585102159436084,0,0
20234456,0,108361.992,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1720111883,0,142557.8574223388552646492885408,142557.8574223388552646492885408,0,0
20237103,0,0,0,0,0x4579a27af00a62c0eb156349f31b345c08386419,sUSDe,Aave Ethereum sUSDe,Aave v3,1720143875,0,142553.934390628314040320381924,142553.934390628314040320381924,0,0
